""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000081367"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081369"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081370"	0.916697354250267	0.958443053916855	3.31830687351619	0.288834966279432	0.772707672729024	NA
"ENSMUSG00000081371"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081372"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081373"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081374"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081375"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081376"	0.257377601618002	1.4338579740318	4.93603249375285	0.290487952793367	0.771442965921313	NA
"ENSMUSG00000081377"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081378"	1.15566859613119	3.3676949558397	3.25654716114668	1.03413056504113	0.301075129016173	NA
"ENSMUSG00000081379"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081380"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081381"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081382"	1.08568109544022	1.42724009387488	3.14892781537569	0.453246367511475	0.650371347615983	NA
"ENSMUSG00000081383"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081384"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081386"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081388"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081389"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081390"	0.684653196881458	2.60683519787335	4.35628431570271	0.598407957092406	0.549567757699121	NA
"ENSMUSG00000081391"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081392"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081394"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081395"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081396"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081397"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081398"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081399"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081400"	311.042369208807	0.301909751374834	0.244265128331985	1.23599202815599	0.216461526900878	0.294536972772197
"ENSMUSG00000081401"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081402"	7.03316353463667	0.961462972285629	1.26589417373055	0.759512913668154	0.447545792088359	0.536611494089409
"ENSMUSG00000081403"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081404"	2.84216121873767	-0.674403983389214	1.98236323239151	-0.340202023710669	0.733704394284644	NA
"ENSMUSG00000081405"	18.4408996875011	-1.86216009745756	0.778572046624109	-2.3917633641381	0.0167676492486135	0.0315877648073846
"ENSMUSG00000081406"	222.197271230438	0.323899089486609	0.260847383548287	1.24171875937813	0.214340346057163	0.292074454592689
"ENSMUSG00000081407"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081408"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081409"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081410"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081412"	0.857081801676732	3.00022931472332	3.58666463329119	0.836495636328914	0.40287613059786	NA
"ENSMUSG00000081413"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081414"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081415"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081416"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081417"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081418"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081420"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081421"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081422"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081423"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081424"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081426"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081427"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081428"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081429"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081431"	0.990360150500052	-2.19230094522326	3.17922902109509	-0.689569996586189	0.490464640832258	NA
"ENSMUSG00000081432"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081433"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081434"	16.5644971631962	-0.546437903619747	0.802272621815688	-0.681112490643216	0.495800314132199	0.582914286667568
"ENSMUSG00000081435"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081436"	1.20835706419261	-1.63749186643355	3.15828632062777	-0.518474799367799	0.604127038346167	NA
"ENSMUSG00000081437"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081438"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081439"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081440"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081441"	0.529716699367759	0.0314406591052283	4.44064375208094	0.00708020297518685	0.994350862556647	NA
"ENSMUSG00000081442"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081443"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081444"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081445"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081446"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081447"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081448"	31.1145752813625	-5.35483342559214	0.943758099589982	-5.67394698696473	1.39544331805644e-08	6.09819132656506e-08
"ENSMUSG00000081449"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081450"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081451"	3.63526835178003	0.688095938338617	1.68392577412559	0.408626050453989	0.682814110156756	0.749980648026834
"ENSMUSG00000081452"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081453"	3.68634046114714	-1.00872224999404	1.6782093776027	-0.60107055976233	0.547792991028834	0.630589187194962
"ENSMUSG00000081455"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081456"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081457"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081458"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081459"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081460"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081461"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081463"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081464"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081465"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081466"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081467"	1.97154120497147	4.20823253370031	2.62540281567949	1.60289023405011	0.108958890174727	NA
"ENSMUSG00000081468"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081469"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081470"	0.743354496999487	0.655385981145583	3.62211822300702	0.180939975118066	0.856414691076993	NA
"ENSMUSG00000081471"	216.965579453232	0.502988257178309	0.273063241433824	1.84202111766188	0.0654720609693455	0.105338013012236
"ENSMUSG00000081472"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081473"	0.846709853559296	-0.968777268134926	3.36552355129865	-0.287853361703888	0.773458988466981	NA
"ENSMUSG00000081474"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081475"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081476"	23.6810971466793	0.669845113565713	0.670228770532349	0.99942757311607	0.317587608245749	0.405829739334038
"ENSMUSG00000081477"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081478"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081480"	13.1683520316949	2.68169433600504	1.01660202510503	2.63789985636512	0.00834212129595702	0.0169129914713239
"ENSMUSG00000081481"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081482"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081483"	4.48174777338584	1.48366574838823	1.60202742063635	0.926117574066799	0.354384881909662	0.443900599180799
"ENSMUSG00000081484"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081485"	32.1032148585174	-0.820268593071767	0.575885568386399	-1.42436039050278	0.154342174066519	0.220749595792524
"ENSMUSG00000081486"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081487"	12.0359471325701	1.52645784614911	1.04036166497151	1.46723769006898	0.142311407333133	0.205842389845439
"ENSMUSG00000081488"	23.9880343096882	1.26531452848287	0.686889268002171	1.84209389697273	0.0654614163723306	0.10533121148274
"ENSMUSG00000081489"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081490"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081491"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081492"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081493"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081494"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081495"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081496"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081497"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000081498"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081499"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081500"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081501"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081502"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081503"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081504"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081505"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081506"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081507"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081508"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081509"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081510"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081511"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081512"	4.61708505907366	-0.858295549430252	1.45868808364437	-0.588402386400453	0.556262236338946	0.638317138371607
"ENSMUSG00000081513"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081514"	1.00073209861749	1.34194033787003	3.19762406064919	0.419667951084151	0.674728040756198	NA
"ENSMUSG00000081515"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081516"	7.0187110700917	3.47885748614938	1.51967445408633	2.28921232228054	0.0220670189929868	0.0403484515707793
"ENSMUSG00000081517"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081518"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081519"	7.98528768162027	-0.139626756194761	1.13012320292299	-0.123550030504308	0.901671559113122	0.928542378523294
"ENSMUSG00000081520"	5.8904348550742	2.05902046296253	1.41000824816126	1.46028965833896	0.144210483070593	0.208222279127438
"ENSMUSG00000081521"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081522"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081523"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081524"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081525"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081526"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081528"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081529"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081530"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081531"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081532"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081533"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081534"	447.92121020616	0.353491561972284	0.210676745201312	1.67788600319653	0.0933693554831279	0.143257113563289
"ENSMUSG00000081535"	44.3599942585534	1.96895841285597	0.542541368640777	3.62913968715193	0.000284367341990244	0.000757482238141492
"ENSMUSG00000081536"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081537"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081538"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081539"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081540"	4.75380827150231	-1.89194110853648	1.58237976152095	-1.19563024916217	0.23184088167624	0.312305351242167
"ENSMUSG00000081541"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081542"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081543"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081544"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081545"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081546"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081547"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081548"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081550"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081551"	2.288534359163	2.73757158958548	2.40438598983728	1.13857408966634	0.2548808404772	NA
"ENSMUSG00000081552"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081553"	4.32451109667581	-0.152163500718338	1.51156868610702	-0.100665951945742	0.919815640446437	0.941145363563635
"ENSMUSG00000081554"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081555"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081556"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081557"	10.5475844225753	1.17020988367895	1.00296494543894	1.16675053201068	0.243311129427767	0.324982413412594
"ENSMUSG00000081558"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081559"	7.25831796479483	0.778556712631194	1.18335479901897	0.657923315371381	0.510587407943359	0.596794254360342
"ENSMUSG00000081560"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081561"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081562"	5.28035870689803	1.05931892137196	1.39973735589286	0.756798349999203	0.449170681509571	0.538191661164909
"ENSMUSG00000081563"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081564"	1.35802019318997	0.470544176711504	2.79874770742731	0.168126685896973	0.866483615851691	NA
"ENSMUSG00000081565"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081566"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081567"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081568"	0.684653196881458	2.60683519787335	4.35628431570271	0.598407957092406	0.549567757699121	NA
"ENSMUSG00000081569"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081570"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081571"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081572"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081573"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081574"	4.18755745229368	2.60240654233127	1.73426346989126	1.50058315101018	0.133463411960137	0.194743394427388
"ENSMUSG00000081575"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081576"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081577"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081578"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000081579"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081580"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081581"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081583"	0.445681955000538	-0.727513739042397	4.78419310006422	-0.15206613191107	0.879134776324229	NA
"ENSMUSG00000081584"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081585"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081586"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081587"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081588"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081589"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081590"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081591"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081592"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081593"	1.43145255748627	1.91260466065365	2.8175267197646	0.678823965443509	0.497249406963357	NA
"ENSMUSG00000081594"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081595"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081596"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081597"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081598"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081599"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081600"	0.659319752632266	-0.0662467240452995	4.14049088304616	-0.0159997270653478	0.987234609437905	NA
"ENSMUSG00000081601"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081602"	57.3936330611765	1.38379101946636	0.516506082858742	2.67913789477057	0.00738119897021212	0.0151141466937452
"ENSMUSG00000081603"	67.650784246794	1.17101972457327	0.429578280464686	2.725975166404	0.0064111821786962	0.0133065309902823
"ENSMUSG00000081604"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081605"	0.985770602485733	3.20853298904403	3.39703156249446	0.944510797152555	0.344908686990065	NA
"ENSMUSG00000081606"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081607"	0.861671349691051	-3.48365840179695	3.60644156574027	-0.965954484023889	0.334066957232683	NA
"ENSMUSG00000081608"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081609"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081610"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081611"	5.3744867997494	-0.855330443597721	1.35962626453207	-0.62909232184632	0.529288616891781	0.614148406451413
"ENSMUSG00000081612"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081613"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081614"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081615"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081616"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081617"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081618"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081619"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081620"	0.386066402427003	1.90328636767975	4.90712977550662	0.387861429135171	0.6981185830798	NA
"ENSMUSG00000081621"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081622"	1.57510285442703	0.780065746740252	2.44372454683292	0.319211814503079	0.749565898574643	NA
"ENSMUSG00000081623"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081624"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081625"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081626"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081627"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081628"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081629"	7.35616952088481	1.36725532402686	1.21049868999774	1.12949756602331	0.258687995741225	0.342122554990977
"ENSMUSG00000081630"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081631"	0.59970420005873	2.4624115492155	4.15270114914984	0.592966231080611	0.553203751918278	NA
"ENSMUSG00000081632"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081633"	6.0423317098513	0.497161699712771	1.40944301643123	0.352736289383026	0.724286150876225	0.785856218963667
"ENSMUSG00000081634"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081635"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081636"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081638"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081639"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081640"	0.65840550017676	0.519388121554445	4.05683460275053	0.128027926305475	0.89812687290116	NA
"ENSMUSG00000081641"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081642"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081643"	4.94812545694145	-1.25096919653615	1.41954400738328	-0.881247210392673	0.378184031649066	0.468880783706305
"ENSMUSG00000081645"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081646"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081647"	0.257377601618002	1.4338579740318	4.93603249375285	0.290487952793367	0.771442965921313	NA
"ENSMUSG00000081648"	3.02151690804505	0.676525910399131	1.79310914535821	0.37729209744451	0.705956544322745	NA
"ENSMUSG00000081649"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081650"	2.28508949555768	2.76735193649948	2.40785228231123	1.1493030352523	0.250431046961837	NA
"ENSMUSG00000081651"	3.25011620180854	0.288158061783328	1.71542389007623	0.16798067431049	0.86659848269863	0.901816236290833
"ENSMUSG00000081652"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081653"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081654"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081655"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081656"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081657"	2.27380329498473	0.809739415198525	2.18805018014759	0.370073512273794	0.711327717395753	NA
"ENSMUSG00000081658"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081659"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081660"	0.684653196881458	2.60683519787335	4.35628431570271	0.598407957092406	0.549567757699121	NA
"ENSMUSG00000081661"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081662"	0.813341997690458	2.86557070964914	3.7057492428831	0.773277014129456	0.439358456200902	NA
"ENSMUSG00000081663"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081664"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081665"	3.32813811411915	-0.670530746666351	1.71722577365925	-0.390473260389932	0.696186624299071	0.761915405470393
"ENSMUSG00000081666"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081667"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081668"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081669"	8.75306137041345	0.181829684649452	1.06738253481803	0.170351002305328	0.864734103329913	0.900504096691866
"ENSMUSG00000081670"	2.9310641107525	3.24649753047221	2.29934629555713	1.41192196092654	0.157972940656463	NA
"ENSMUSG00000081671"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081672"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081673"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081674"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081675"	0.788008553441266	0.565606040654601	3.54990797898853	0.159329775307516	0.873409063089818	NA
"ENSMUSG00000081676"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081677"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081678"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081679"	1.16370300775083	-1.5639526798315	2.95799176973959	-0.528721105930995	0.596998933710941	NA
"ENSMUSG00000081680"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081681"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081682"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081683"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081684"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000081685"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081686"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081687"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081688"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081689"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081690"	0.718021052750295	-1.64379103518818	3.61408430995438	-0.454829188865526	0.649232129305986	NA
"ENSMUSG00000081691"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081692"	24.5434112206182	3.98204657222562	0.889644476733322	4.47599763317506	7.6055326989097e-06	2.49924351791599e-05
"ENSMUSG00000081693"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081694"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081695"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081696"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081697"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081698"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081699"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081700"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081701"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081702"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081703"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081704"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081705"	0.257377601618002	1.4338579740318	4.93603249375285	0.290487952793367	0.771442965921313	NA
"ENSMUSG00000081706"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081707"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081709"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081710"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081711"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081712"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081713"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081714"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081715"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081716"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081717"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081718"	2.17480705448576	1.44481145711246	2.15620456662715	0.670071606133601	0.502812144217384	NA
"ENSMUSG00000081719"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081720"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081721"	0.762675109192074	-1.73736650496914	3.81859005577357	-0.454975915087378	0.649126566204269	NA
"ENSMUSG00000081722"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081723"	1.47174749786722	2.04041697560456	2.77273104760376	0.735887087702906	0.461799415954481	NA
"ENSMUSG00000081724"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081726"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081728"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081729"	6.85885825725058	-1.89142582733684	1.27370818439144	-1.48497579784378	0.137550235366892	0.199942398451307
"ENSMUSG00000081730"	4.84849356362026	2.23566970983643	1.58661400949198	1.40908229503928	0.158810835436851	0.226258228700674
"ENSMUSG00000081731"	0.401027898558758	-0.619576913889423	4.9584339969044	-0.124954151709235	0.900559847406505	NA
"ENSMUSG00000081732"	0	NA	NA	NA	NA	NA
